state_id	state	municipality_id	municipality	variable	valor	nombre
20	Oaxaca	20480	Santiago Nundiche	PAFIL_IPRIV	0	SMP
20	Oaxaca	20480	Santiago Nundiche	PAFIL_OTRAI	0	Otro
20	Oaxaca	20481	Santiago Nuyoó	POBTOT	1898	Población Total
20	Oaxaca	20481	Santiago Nuyoó	PSINDER	138	Sin afiliación
20	Oaxaca	20481	Santiago Nuyoó	PDER_SS	1759	Con afiliación
20	Oaxaca	20481	Santiago Nuyoó	PDER_IMSS	148	IMSS
20	Oaxaca	20481	Santiago Nuyoó	PDER_ISTE	64	ISSSTE
20	Oaxaca	20481	Santiago Nuyoó	PDER_ISTEE	2	ISSSTE estatal
20	Oaxaca	20481	Santiago Nuyoó	PAFIL_PDOM	12	PEMEX, SEDENA, SEMAR
20	Oaxaca	20481	Santiago Nuyoó	PDER_SEGP	1374	SSA
20	Oaxaca	20481	Santiago Nuyoó	PDER_IMSSB	452	IMSS-BIENESTAR
20	Oaxaca	20481	Santiago Nuyoó	PAFIL_IPRIV	0	SMP
20	Oaxaca	20481	Santiago Nuyoó	PAFIL_OTRAI	1	Otro
20	Oaxaca	20482	Santiago Pinotepa Nacional	POBTOT	55840	Población Total
20	Oaxaca	20482	Santiago Pinotepa Nacional	PSINDER	22046	Sin afiliación
20	Oaxaca	20482	Santiago Pinotepa Nacional	PDER_SS	33746	Con afiliación
20	Oaxaca	20482	Santiago Pinotepa Nacional	PDER_IMSS	6296	IMSS
20	Oaxaca	20482	Santiago Pinotepa Nacional	PDER_ISTE	4653	ISSSTE
20	Oaxaca	20482	Santiago Pinotepa Nacional	PDER_ISTEE	28	ISSSTE estatal
20	Oaxaca	20482	Santiago Pinotepa Nacional	PAFIL_PDOM	1101	PEMEX, SEDENA, SEMAR
20	Oaxaca	20482	Santiago Pinotepa Nacional	PDER_SEGP	21355	SSA
20	Oaxaca	20482	Santiago Pinotepa Nacional	PDER_IMSSB	318	IMSS-BIENESTAR
20	Oaxaca	20482	Santiago Pinotepa Nacional	PAFIL_IPRIV	133	SMP
20	Oaxaca	20482	Santiago Pinotepa Nacional	PAFIL_OTRAI	64	Otro
20	Oaxaca	20483	Santiago Suchilquitongo	POBTOT	10886	Población Total
20	Oaxaca	20483	Santiago Suchilquitongo	PSINDER	4049	Sin afiliación
20	Oaxaca	20483	Santiago Suchilquitongo	PDER_SS	6837	Con afiliación
20	Oaxaca	20483	Santiago Suchilquitongo	PDER_IMSS	2065	IMSS
20	Oaxaca	20483	Santiago Suchilquitongo	PDER_ISTE	522	ISSSTE
20	Oaxaca	20483	Santiago Suchilquitongo	PDER_ISTEE	141	ISSSTE estatal
20	Oaxaca	20483	Santiago Suchilquitongo	PAFIL_PDOM	32	PEMEX, SEDENA, SEMAR
20	Oaxaca	20483	Santiago Suchilquitongo	PDER_SEGP	4087	SSA
20	Oaxaca	20483	Santiago Suchilquitongo	PDER_IMSSB	24	IMSS-BIENESTAR
20	Oaxaca	20483	Santiago Suchilquitongo	PAFIL_IPRIV	13	SMP
20	Oaxaca	20483	Santiago Suchilquitongo	PAFIL_OTRAI	25	Otro
20	Oaxaca	20484	Santiago Tamazola	POBTOT	4458	Población Total
20	Oaxaca	20484	Santiago Tamazola	PSINDER	655	Sin afiliación
20	Oaxaca	20484	Santiago Tamazola	PDER_SS	3803	Con afiliación
20	Oaxaca	20484	Santiago Tamazola	PDER_IMSS	14	IMSS
20	Oaxaca	20484	Santiago Tamazola	PDER_ISTE	60	ISSSTE
20	Oaxaca	20484	Santiago Tamazola	PDER_ISTEE	8	ISSSTE estatal
20	Oaxaca	20484	Santiago Tamazola	PAFIL_PDOM	2	PEMEX, SEDENA, SEMAR
20	Oaxaca	20484	Santiago Tamazola	PDER_SEGP	3710	SSA
20	Oaxaca	20484	Santiago Tamazola	PDER_IMSSB	16	IMSS-BIENESTAR
20	Oaxaca	20484	Santiago Tamazola	PAFIL_IPRIV	1	SMP
20	Oaxaca	20484	Santiago Tamazola	PAFIL_OTRAI	1	Otro
20	Oaxaca	20485	Santiago Tapextla	POBTOT	3134	Población Total
20	Oaxaca	20485	Santiago Tapextla	PSINDER	730	Sin afiliación
20	Oaxaca	20485	Santiago Tapextla	PDER_SS	2402	Con afiliación
20	Oaxaca	20485	Santiago Tapextla	PDER_IMSS	75	IMSS
20	Oaxaca	20485	Santiago Tapextla	PDER_ISTE	31	ISSSTE
20	Oaxaca	20485	Santiago Tapextla	PDER_ISTEE	14	ISSSTE estatal
20	Oaxaca	20485	Santiago Tapextla	PAFIL_PDOM	12	PEMEX, SEDENA, SEMAR
20	Oaxaca	20485	Santiago Tapextla	PDER_SEGP	2188	SSA
20	Oaxaca	20485	Santiago Tapextla	PDER_IMSSB	103	IMSS-BIENESTAR
20	Oaxaca	20485	Santiago Tapextla	PAFIL_IPRIV	1	SMP
20	Oaxaca	20485	Santiago Tapextla	PAFIL_OTRAI	2	Otro
20	Oaxaca	20486	Villa Tejúpam de la Unión	POBTOT	2419	Población Total
20	Oaxaca	20486	Villa Tejúpam de la Unión	PSINDER	555	Sin afiliación
20	Oaxaca	20486	Villa Tejúpam de la Unión	PDER_SS	1863	Con afiliación
20	Oaxaca	20486	Villa Tejúpam de la Unión	PDER_IMSS	133	IMSS
20	Oaxaca	20486	Villa Tejúpam de la Unión	PDER_ISTE	127	ISSSTE
20	Oaxaca	20486	Villa Tejúpam de la Unión	PDER_ISTEE	16	ISSSTE estatal
20	Oaxaca	20486	Villa Tejúpam de la Unión	PAFIL_PDOM	22	PEMEX, SEDENA, SEMAR
20	Oaxaca	20486	Villa Tejúpam de la Unión	PDER_SEGP	1562	SSA
20	Oaxaca	20486	Villa Tejúpam de la Unión	PDER_IMSSB	6	IMSS-BIENESTAR
20	Oaxaca	20486	Villa Tejúpam de la Unión	PAFIL_IPRIV	22	SMP
20	Oaxaca	20486	Villa Tejúpam de la Unión	PAFIL_OTRAI	4	Otro
20	Oaxaca	20487	Santiago Tenango	POBTOT	1966	Población Total
20	Oaxaca	20487	Santiago Tenango	PSINDER	700	Sin afiliación
20	Oaxaca	20487	Santiago Tenango	PDER_SS	1266	Con afiliación
20	Oaxaca	20487	Santiago Tenango	PDER_IMSS	68	IMSS
20	Oaxaca	20487	Santiago Tenango	PDER_ISTE	34	ISSSTE
20	Oaxaca	20487	Santiago Tenango	PDER_ISTEE	1	ISSSTE estatal
20	Oaxaca	20487	Santiago Tenango	PAFIL_PDOM	7	PEMEX, SEDENA, SEMAR
20	Oaxaca	20487	Santiago Tenango	PDER_SEGP	1139	SSA
20	Oaxaca	20487	Santiago Tenango	PDER_IMSSB	28	IMSS-BIENESTAR
20	Oaxaca	20487	Santiago Tenango	PAFIL_IPRIV	5	SMP
20	Oaxaca	20487	Santiago Tenango	PAFIL_OTRAI	0	Otro
20	Oaxaca	20488	Santiago Tepetlapa	POBTOT	130	Población Total
20	Oaxaca	20488	Santiago Tepetlapa	PSINDER	49	Sin afiliación
20	Oaxaca	20488	Santiago Tepetlapa	PDER_SS	80	Con afiliación
20	Oaxaca	20488	Santiago Tepetlapa	PDER_IMSS	9	IMSS
20	Oaxaca	20488	Santiago Tepetlapa	PDER_ISTE	4	ISSSTE
20	Oaxaca	20488	Santiago Tepetlapa	PDER_ISTEE	0	ISSSTE estatal
20	Oaxaca	20488	Santiago Tepetlapa	PAFIL_PDOM	0	PEMEX, SEDENA, SEMAR
20	Oaxaca	20488	Santiago Tepetlapa	PDER_SEGP	67	SSA
20	Oaxaca	20488	Santiago Tepetlapa	PDER_IMSSB	0	IMSS-BIENESTAR
20	Oaxaca	20488	Santiago Tepetlapa	PAFIL_IPRIV	0	SMP
20	Oaxaca	20488	Santiago Tepetlapa	PAFIL_OTRAI	0	Otro
20	Oaxaca	20489	Santiago Tetepec	POBTOT	4909	Población Total
20	Oaxaca	20489	Santiago Tetepec	PSINDER	1232	Sin afiliación
20	Oaxaca	20489	Santiago Tetepec	PDER_SS	3676	Con afiliación
20	Oaxaca	20489	Santiago Tetepec	PDER_IMSS	79	IMSS
20	Oaxaca	20489	Santiago Tetepec	PDER_ISTE	99	ISSSTE
20	Oaxaca	20489	Santiago Tetepec	PDER_ISTEE	14	ISSSTE estatal
20	Oaxaca	20489	Santiago Tetepec	PAFIL_PDOM	11	PEMEX, SEDENA, SEMAR
20	Oaxaca	20489	Santiago Tetepec	PDER_SEGP	3457	SSA
20	Oaxaca	20489	Santiago Tetepec	PDER_IMSSB	34	IMSS-BIENESTAR
20	Oaxaca	20489	Santiago Tetepec	PAFIL_IPRIV	1	SMP
20	Oaxaca	20489	Santiago Tetepec	PAFIL_OTRAI	3	Otro
20	Oaxaca	20490	Santiago Texcalcingo	POBTOT	2974	Población Total
20	Oaxaca	20490	Santiago Texcalcingo	PSINDER	729	Sin afiliación
20	Oaxaca	20490	Santiago Texcalcingo	PDER_SS	2245	Con afiliación
20	Oaxaca	20490	Santiago Texcalcingo	PDER_IMSS	81	IMSS
20	Oaxaca	20490	Santiago Texcalcingo	PDER_ISTE	9	ISSSTE
20	Oaxaca	20490	Santiago Texcalcingo	PDER_ISTEE	0	ISSSTE estatal
20	Oaxaca	20490	Santiago Texcalcingo	PAFIL_PDOM	2	PEMEX, SEDENA, SEMAR
20	Oaxaca	20490	Santiago Texcalcingo	PDER_SEGP	2060	SSA
20	Oaxaca	20490	Santiago Texcalcingo	PDER_IMSSB	135	IMSS-BIENESTAR
20	Oaxaca	20490	Santiago Texcalcingo	PAFIL_IPRIV	0	SMP
20	Oaxaca	20490	Santiago Texcalcingo	PAFIL_OTRAI	1	Otro
20	Oaxaca	20491	Santiago Textitlán	POBTOT	4930	Población Total
20	Oaxaca	20491	Santiago Textitlán	PSINDER	356	Sin afiliación
20	Oaxaca	20491	Santiago Textitlán	PDER_SS	4574	Con afiliación
20	Oaxaca	20491	Santiago Textitlán	PDER_IMSS	86	IMSS
20	Oaxaca	20491	Santiago Textitlán	PDER_ISTE	25	ISSSTE
20	Oaxaca	20491	Santiago Textitlán	PDER_ISTEE	13	ISSSTE estatal
20	Oaxaca	20491	Santiago Textitlán	PAFIL_PDOM	5	PEMEX, SEDENA, SEMAR
20	Oaxaca	20491	Santiago Textitlán	PDER_SEGP	3058	SSA
20	Oaxaca	20491	Santiago Textitlán	PDER_IMSSB	1366	IMSS-BIENESTAR
20	Oaxaca	20491	Santiago Textitlán	PAFIL_IPRIV	10	SMP
20	Oaxaca	20491	Santiago Textitlán	PAFIL_OTRAI	18	Otro
20	Oaxaca	20492	Santiago Tilantongo	POBTOT	2764	Población Total
20	Oaxaca	20492	Santiago Tilantongo	PSINDER	323	Sin afiliación
20	Oaxaca	20492	Santiago Tilantongo	PDER_SS	2441	Con afiliación
20	Oaxaca	20492	Santiago Tilantongo	PDER_IMSS	125	IMSS
20	Oaxaca	20492	Santiago Tilantongo	PDER_ISTE	53	ISSSTE
20	Oaxaca	20492	Santiago Tilantongo	PDER_ISTEE	0	ISSSTE estatal
20	Oaxaca	20492	Santiago Tilantongo	PAFIL_PDOM	65	PEMEX, SEDENA, SEMAR
20	Oaxaca	20492	Santiago Tilantongo	PDER_SEGP	2171	SSA
20	Oaxaca	20492	Santiago Tilantongo	PDER_IMSSB	54	IMSS-BIENESTAR
20	Oaxaca	20492	Santiago Tilantongo	PAFIL_IPRIV	13	SMP
20	Oaxaca	20492	Santiago Tilantongo	PAFIL_OTRAI	3	Otro
20	Oaxaca	20493	Santiago Tillo	POBTOT	545	Población Total
20	Oaxaca	20493	Santiago Tillo	PSINDER	99	Sin afiliación
20	Oaxaca	20493	Santiago Tillo	PDER_SS	446	Con afiliación
20	Oaxaca	20493	Santiago Tillo	PDER_IMSS	59	IMSS
20	Oaxaca	20493	Santiago Tillo	PDER_ISTE	30	ISSSTE
20	Oaxaca	20493	Santiago Tillo	PDER_ISTEE	0	ISSSTE estatal
20	Oaxaca	20493	Santiago Tillo	PAFIL_PDOM	7	PEMEX, SEDENA, SEMAR
20	Oaxaca	20493	Santiago Tillo	PDER_SEGP	359	SSA
20	Oaxaca	20493	Santiago Tillo	PDER_IMSSB	4	IMSS-BIENESTAR
20	Oaxaca	20493	Santiago Tillo	PAFIL_IPRIV	2	SMP
20	Oaxaca	20493	Santiago Tillo	PAFIL_OTRAI	1	Otro
20	Oaxaca	20494	Santiago Tlazoyaltepec	POBTOT	6300	Población Total
20	Oaxaca	20494	Santiago Tlazoyaltepec	PSINDER	1108	Sin afiliación
20	Oaxaca	20494	Santiago Tlazoyaltepec	PDER_SS	5192	Con afiliación
20	Oaxaca	20494	Santiago Tlazoyaltepec	PDER_IMSS	361	IMSS
20	Oaxaca	20494	Santiago Tlazoyaltepec	PDER_ISTE	30	ISSSTE
20	Oaxaca	20494	Santiago Tlazoyaltepec	PDER_ISTEE	2	ISSSTE estatal
20	Oaxaca	20494	Santiago Tlazoyaltepec	PAFIL_PDOM	5	PEMEX, SEDENA, SEMAR
20	Oaxaca	20494	Santiago Tlazoyaltepec	PDER_SEGP	4208	SSA
20	Oaxaca	20494	Santiago Tlazoyaltepec	PDER_IMSSB	761	IMSS-BIENESTAR
20	Oaxaca	20494	Santiago Tlazoyaltepec	PAFIL_IPRIV	3	SMP
20	Oaxaca	20494	Santiago Tlazoyaltepec	PAFIL_OTRAI	77	Otro
20	Oaxaca	20495	Santiago Xanica	POBTOT	3029	Población Total
20	Oaxaca	20495	Santiago Xanica	PSINDER	522	Sin afiliación
20	Oaxaca	20495	Santiago Xanica	PDER_SS	2506	Con afiliación
20	Oaxaca	20495	Santiago Xanica	PDER_IMSS	24	IMSS
20	Oaxaca	20495	Santiago Xanica	PDER_ISTE	13	ISSSTE
20	Oaxaca	20495	Santiago Xanica	PDER_ISTEE	0	ISSSTE estatal
20	Oaxaca	20495	Santiago Xanica	PAFIL_PDOM	7	PEMEX, SEDENA, SEMAR
20	Oaxaca	20495	Santiago Xanica	PDER_SEGP	2397	SSA
20	Oaxaca	20495	Santiago Xanica	PDER_IMSSB	141	IMSS-BIENESTAR
20	Oaxaca	20495	Santiago Xanica	PAFIL_IPRIV	4	SMP
20	Oaxaca	20495	Santiago Xanica	PAFIL_OTRAI	0	Otro
20	Oaxaca	20496	Santiago Xiacuí	POBTOT	1893	Población Total
20	Oaxaca	20496	Santiago Xiacuí	PSINDER	323	Sin afiliación
20	Oaxaca	20496	Santiago Xiacuí	PDER_SS	1569	Con afiliación
20	Oaxaca	20496	Santiago Xiacuí	PDER_IMSS	139	IMSS
20	Oaxaca	20496	Santiago Xiacuí	PDER_ISTE	130	ISSSTE
20	Oaxaca	20496	Santiago Xiacuí	PDER_ISTEE	1	ISSSTE estatal
20	Oaxaca	20496	Santiago Xiacuí	PAFIL_PDOM	7	PEMEX, SEDENA, SEMAR
20	Oaxaca	20496	Santiago Xiacuí	PDER_SEGP	1294	SSA
20	Oaxaca	20496	Santiago Xiacuí	PDER_IMSSB	3	IMSS-BIENESTAR
20	Oaxaca	20496	Santiago Xiacuí	PAFIL_IPRIV	3	SMP
20	Oaxaca	20496	Santiago Xiacuí	PAFIL_OTRAI	2	Otro
20	Oaxaca	20497	Santiago Yaitepec	POBTOT	4233	Población Total
20	Oaxaca	20497	Santiago Yaitepec	PSINDER	1140	Sin afiliación
20	Oaxaca	20497	Santiago Yaitepec	PDER_SS	3092	Con afiliación
20	Oaxaca	20497	Santiago Yaitepec	PDER_IMSS	10	IMSS
20	Oaxaca	20497	Santiago Yaitepec	PDER_ISTE	35	ISSSTE
20	Oaxaca	20497	Santiago Yaitepec	PDER_ISTEE	0	ISSSTE estatal
20	Oaxaca	20497	Santiago Yaitepec	PAFIL_PDOM	0	PEMEX, SEDENA, SEMAR
20	Oaxaca	20497	Santiago Yaitepec	PDER_SEGP	3019	SSA
20	Oaxaca	20497	Santiago Yaitepec	PDER_IMSSB	30	IMSS-BIENESTAR
20	Oaxaca	20497	Santiago Yaitepec	PAFIL_IPRIV	0	SMP
20	Oaxaca	20497	Santiago Yaitepec	PAFIL_OTRAI	1	Otro
20	Oaxaca	20498	Santiago Yaveo	POBTOT	7593	Población Total
20	Oaxaca	20498	Santiago Yaveo	PSINDER	1770	Sin afiliación
20	Oaxaca	20498	Santiago Yaveo	PDER_SS	5823	Con afiliación
20	Oaxaca	20498	Santiago Yaveo	PDER_IMSS	96	IMSS
20	Oaxaca	20498	Santiago Yaveo	PDER_ISTE	47	ISSSTE
20	Oaxaca	20498	Santiago Yaveo	PDER_ISTEE	3	ISSSTE estatal
20	Oaxaca	20498	Santiago Yaveo	PAFIL_PDOM	10	PEMEX, SEDENA, SEMAR
20	Oaxaca	20498	Santiago Yaveo	PDER_SEGP	5484	SSA
20	Oaxaca	20498	Santiago Yaveo	PDER_IMSSB	212	IMSS-BIENESTAR
20	Oaxaca	20498	Santiago Yaveo	PAFIL_IPRIV	3	SMP
20	Oaxaca	20498	Santiago Yaveo	PAFIL_OTRAI	2	Otro
20	Oaxaca	20499	Santiago Yolomécatl	POBTOT	1922	Población Total
20	Oaxaca	20499	Santiago Yolomécatl	PSINDER	336	Sin afiliación
20	Oaxaca	20499	Santiago Yolomécatl	PDER_SS	1576	Con afiliación
20	Oaxaca	20499	Santiago Yolomécatl	PDER_IMSS	322	IMSS
20	Oaxaca	20499	Santiago Yolomécatl	PDER_ISTE	241	ISSSTE
20	Oaxaca	20499	Santiago Yolomécatl	PDER_ISTEE	2	ISSSTE estatal
20	Oaxaca	20499	Santiago Yolomécatl	PAFIL_PDOM	5	PEMEX, SEDENA, SEMAR
20	Oaxaca	20499	Santiago Yolomécatl	PDER_SEGP	787	SSA
20	Oaxaca	20499	Santiago Yolomécatl	PDER_IMSSB	84	IMSS-BIENESTAR
20	Oaxaca	20499	Santiago Yolomécatl	PAFIL_IPRIV	15	SMP
20	Oaxaca	20499	Santiago Yolomécatl	PAFIL_OTRAI	143	Otro
20	Oaxaca	20500	Santiago Yosondúa	POBTOT	7991	Población Total
20	Oaxaca	20500	Santiago Yosondúa	PSINDER	1371	Sin afiliación
20	Oaxaca	20500	Santiago Yosondúa	PDER_SS	6618	Con afiliación
20	Oaxaca	20500	Santiago Yosondúa	PDER_IMSS	178	IMSS
20	Oaxaca	20500	Santiago Yosondúa	PDER_ISTE	184	ISSSTE
20	Oaxaca	20500	Santiago Yosondúa	PDER_ISTEE	44	ISSSTE estatal
20	Oaxaca	20500	Santiago Yosondúa	PAFIL_PDOM	14	PEMEX, SEDENA, SEMAR
20	Oaxaca	20500	Santiago Yosondúa	PDER_SEGP	5532	SSA
20	Oaxaca	20500	Santiago Yosondúa	PDER_IMSSB	1006	IMSS-BIENESTAR
20	Oaxaca	20500	Santiago Yosondúa	PAFIL_IPRIV	8	SMP
20	Oaxaca	20500	Santiago Yosondúa	PAFIL_OTRAI	18	Otro
20	Oaxaca	20501	Santiago Yucuyachi	POBTOT	998	Población Total
20	Oaxaca	20501	Santiago Yucuyachi	PSINDER	221	Sin afiliación
20	Oaxaca	20501	Santiago Yucuyachi	PDER_SS	776	Con afiliación
20	Oaxaca	20501	Santiago Yucuyachi	PDER_IMSS	17	IMSS
20	Oaxaca	20501	Santiago Yucuyachi	PDER_ISTE	27	ISSSTE
20	Oaxaca	20501	Santiago Yucuyachi	PDER_ISTEE	0	ISSSTE estatal
20	Oaxaca	20501	Santiago Yucuyachi	PAFIL_PDOM	1	PEMEX, SEDENA, SEMAR
20	Oaxaca	20501	Santiago Yucuyachi	PDER_SEGP	731	SSA
20	Oaxaca	20501	Santiago Yucuyachi	PDER_IMSSB	0	IMSS-BIENESTAR
20	Oaxaca	20501	Santiago Yucuyachi	PAFIL_IPRIV	0	SMP
20	Oaxaca	20501	Santiago Yucuyachi	PAFIL_OTRAI	1	Otro
20	Oaxaca	20502	Santiago Zacatepec	POBTOT	5089	Población Total
20	Oaxaca	20502	Santiago Zacatepec	PSINDER	698	Sin afiliación
20	Oaxaca	20502	Santiago Zacatepec	PDER_SS	4391	Con afiliación
20	Oaxaca	20502	Santiago Zacatepec	PDER_IMSS	39	IMSS
20	Oaxaca	20502	Santiago Zacatepec	PDER_ISTE	94	ISSSTE
20	Oaxaca	20502	Santiago Zacatepec	PDER_ISTEE	18	ISSSTE estatal
20	Oaxaca	20502	Santiago Zacatepec	PAFIL_PDOM	8	PEMEX, SEDENA, SEMAR
20	Oaxaca	20502	Santiago Zacatepec	PDER_SEGP	4221	SSA
20	Oaxaca	20502	Santiago Zacatepec	PDER_IMSSB	27	IMSS-BIENESTAR
20	Oaxaca	20502	Santiago Zacatepec	PAFIL_IPRIV	2	SMP
20	Oaxaca	20502	Santiago Zacatepec	PAFIL_OTRAI	4	Otro
20	Oaxaca	20503	Santiago Zoochila	POBTOT	425	Población Total
20	Oaxaca	20503	Santiago Zoochila	PSINDER	130	Sin afiliación
20	Oaxaca	20503	Santiago Zoochila	PDER_SS	295	Con afiliación
20	Oaxaca	20503	Santiago Zoochila	PDER_IMSS	6	IMSS
20	Oaxaca	20503	Santiago Zoochila	PDER_ISTE	6	ISSSTE
20	Oaxaca	20503	Santiago Zoochila	PDER_ISTEE	0	ISSSTE estatal
20	Oaxaca	20503	Santiago Zoochila	PAFIL_PDOM	0	PEMEX, SEDENA, SEMAR
20	Oaxaca	20503	Santiago Zoochila	PDER_SEGP	278	SSA
20	Oaxaca	20503	Santiago Zoochila	PDER_IMSSB	4	IMSS-BIENESTAR
20	Oaxaca	20503	Santiago Zoochila	PAFIL_IPRIV	0	SMP
20	Oaxaca	20503	Santiago Zoochila	PAFIL_OTRAI	1	Otro
20	Oaxaca	20504	Nuevo Zoquiápam	POBTOT	1590	Población Total
20	Oaxaca	20504	Nuevo Zoquiápam	PSINDER	200	Sin afiliación
20	Oaxaca	20504	Nuevo Zoquiápam	PDER_SS	1387	Con afiliación
20	Oaxaca	20504	Nuevo Zoquiápam	PDER_IMSS	24	IMSS
20	Oaxaca	20504	Nuevo Zoquiápam	PDER_ISTE	12	ISSSTE
20	Oaxaca	20504	Nuevo Zoquiápam	PDER_ISTEE	1	ISSSTE estatal
20	Oaxaca	20504	Nuevo Zoquiápam	PAFIL_PDOM	2	PEMEX, SEDENA, SEMAR
20	Oaxaca	20504	Nuevo Zoquiápam	PDER_SEGP	1347	SSA
20	Oaxaca	20504	Nuevo Zoquiápam	PDER_IMSSB	6	IMSS-BIENESTAR
20	Oaxaca	20504	Nuevo Zoquiápam	PAFIL_IPRIV	1	SMP
20	Oaxaca	20504	Nuevo Zoquiápam	PAFIL_OTRAI	1	Otro
20	Oaxaca	20505	Santo Domingo Ingenio	POBTOT	7681	Población Total
20	Oaxaca	20505	Santo Domingo Ingenio	PSINDER	2115	Sin afiliación
20	Oaxaca	20505	Santo Domingo Ingenio	PDER_SS	5563	Con afiliación
20	Oaxaca	20505	Santo Domingo Ingenio	PDER_IMSS	2569	IMSS
20	Oaxaca	20505	Santo Domingo Ingenio	PDER_ISTE	386	ISSSTE
20	Oaxaca	20505	Santo Domingo Ingenio	PDER_ISTEE	2	ISSSTE estatal
20	Oaxaca	20505	Santo Domingo Ingenio	PAFIL_PDOM	203	PEMEX, SEDENA, SEMAR
20	Oaxaca	20505	Santo Domingo Ingenio	PDER_SEGP	2404	SSA
20	Oaxaca	20505	Santo Domingo Ingenio	PDER_IMSSB	23	IMSS-BIENESTAR
20	Oaxaca	20505	Santo Domingo Ingenio	PAFIL_IPRIV	17	SMP
20	Oaxaca	20505	Santo Domingo Ingenio	PAFIL_OTRAI	8	Otro
20	Oaxaca	20506	Santo Domingo Albarradas	POBTOT	798	Población Total
20	Oaxaca	20506	Santo Domingo Albarradas	PSINDER	165	Sin afiliación
20	Oaxaca	20506	Santo Domingo Albarradas	PDER_SS	633	Con afiliación
20	Oaxaca	20506	Santo Domingo Albarradas	PDER_IMSS	4	IMSS
20	Oaxaca	20506	Santo Domingo Albarradas	PDER_ISTE	21	ISSSTE
20	Oaxaca	20506	Santo Domingo Albarradas	PDER_ISTEE	0	ISSSTE estatal
20	Oaxaca	20506	Santo Domingo Albarradas	PAFIL_PDOM	0	PEMEX, SEDENA, SEMAR
20	Oaxaca	20506	Santo Domingo Albarradas	PDER_SEGP	594	SSA
20	Oaxaca	20506	Santo Domingo Albarradas	PDER_IMSSB	18	IMSS-BIENESTAR
20	Oaxaca	20506	Santo Domingo Albarradas	PAFIL_IPRIV	0	SMP
20	Oaxaca	20506	Santo Domingo Albarradas	PAFIL_OTRAI	0	Otro
20	Oaxaca	20507	Santo Domingo Armenta	POBTOT	3155	Población Total
20	Oaxaca	20507	Santo Domingo Armenta	PSINDER	715	Sin afiliación
20	Oaxaca	20507	Santo Domingo Armenta	PDER_SS	2437	Con afiliación
20	Oaxaca	20507	Santo Domingo Armenta	PDER_IMSS	98	IMSS
20	Oaxaca	20507	Santo Domingo Armenta	PDER_ISTE	116	ISSSTE
20	Oaxaca	20507	Santo Domingo Armenta	PDER_ISTEE	0	ISSSTE estatal
20	Oaxaca	20507	Santo Domingo Armenta	PAFIL_PDOM	7	PEMEX, SEDENA, SEMAR
20	Oaxaca	20507	Santo Domingo Armenta	PDER_SEGP	2218	SSA
20	Oaxaca	20507	Santo Domingo Armenta	PDER_IMSSB	20	IMSS-BIENESTAR
20	Oaxaca	20507	Santo Domingo Armenta	PAFIL_IPRIV	4	SMP
20	Oaxaca	20507	Santo Domingo Armenta	PAFIL_OTRAI	4	Otro
20	Oaxaca	20508	Santo Domingo Chihuitán	POBTOT	1618	Población Total
20	Oaxaca	20508	Santo Domingo Chihuitán	PSINDER	208	Sin afiliación
20	Oaxaca	20508	Santo Domingo Chihuitán	PDER_SS	1408	Con afiliación
20	Oaxaca	20508	Santo Domingo Chihuitán	PDER_IMSS	197	IMSS
20	Oaxaca	20508	Santo Domingo Chihuitán	PDER_ISTE	196	ISSSTE
20	Oaxaca	20508	Santo Domingo Chihuitán	PDER_ISTEE	1	ISSSTE estatal
20	Oaxaca	20508	Santo Domingo Chihuitán	PAFIL_PDOM	149	PEMEX, SEDENA, SEMAR
20	Oaxaca	20508	Santo Domingo Chihuitán	PDER_SEGP	870	SSA
20	Oaxaca	20508	Santo Domingo Chihuitán	PDER_IMSSB	2	IMSS-BIENESTAR
20	Oaxaca	20508	Santo Domingo Chihuitán	PAFIL_IPRIV	33	SMP
20	Oaxaca	20508	Santo Domingo Chihuitán	PAFIL_OTRAI	5	Otro
20	Oaxaca	20509	Santo Domingo de Morelos	POBTOT	11384	Población Total
20	Oaxaca	20509	Santo Domingo de Morelos	PSINDER	1560	Sin afiliación
20	Oaxaca	20509	Santo Domingo de Morelos	PDER_SS	9824	Con afiliación
20	Oaxaca	20509	Santo Domingo de Morelos	PDER_IMSS	102	IMSS
20	Oaxaca	20509	Santo Domingo de Morelos	PDER_ISTE	297	ISSSTE
20	Oaxaca	20509	Santo Domingo de Morelos	PDER_ISTEE	16	ISSSTE estatal
20	Oaxaca	20509	Santo Domingo de Morelos	PAFIL_PDOM	3	PEMEX, SEDENA, SEMAR
20	Oaxaca	20509	Santo Domingo de Morelos	PDER_SEGP	9165	SSA
20	Oaxaca	20509	Santo Domingo de Morelos	PDER_IMSSB	254	IMSS-BIENESTAR
20	Oaxaca	20509	Santo Domingo de Morelos	PAFIL_IPRIV	15	SMP
20	Oaxaca	20509	Santo Domingo de Morelos	PAFIL_OTRAI	13	Otro
20	Oaxaca	20510	Santo Domingo Ixcatlán	POBTOT	760	Población Total
20	Oaxaca	20510	Santo Domingo Ixcatlán	PSINDER	29	Sin afiliación
20	Oaxaca	20510	Santo Domingo Ixcatlán	PDER_SS	731	Con afiliación
20	Oaxaca	20510	Santo Domingo Ixcatlán	PDER_IMSS	94	IMSS
20	Oaxaca	20510	Santo Domingo Ixcatlán	PDER_ISTE	4	ISSSTE
